geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
28,12109.527247877817,16388.003468120896,1689.1005676796021,5414.09563395952,30,26,33,2,0.75,0.65,4.025999999999992,6.337384615384601,998.3459203960408,0.11359523519001186,0.17039285278501776,0.000270843505859375
29,5445.486741797564,14501.785876669575,-885.2842838294478,5096.329940966524,19,10,126,13,0.475,0.25,3.786999999999992,7.1151999999999145,715.0493066812185,0.11132333048621162,0.1669849957293174,0.0001671314239501953
30,4480.828387524891,12831.834709173443,-109.73018585973803,4110.717435390434,22,7,117,10,0.55,0.175,4.153999999999992,8.925714285714204,1045.7539290006698,0.10909686387648738,0.16364529581473106,0.00018405914306640625
31,7296.228170549206,15429.728577614198,-1402.9280220291598,5258.880174760222,20,13,104,11,0.5,0.325,4.077999999999992,10.096538461538357,974.3192322718377,0.10691492659895763,0.16037238989843644,0.00014901161193847656
32,8580.100302513338,15119.545558797998,-1507.8470783337573,6025.887872160947,23,20,45,4,0.575,0.5,3.6689999999999916,8.760549999999924,1196.1069631702587,0.10477662806697847,0.1571649421004677,0.0001666545867919922
33,6005.16379322875,13288.517009049116,-1897.6516455144513,4628.25840900175,22,13,123,9,0.55,0.325,3.957999999999991,12.729846153845973,791.1739873467367,0.10268109550563892,0.15402164325845835,0.00014781951904296875
34,7039.6316573990935,14507.690538668627,-524.0164726056397,5862.332436240968,24,16,70,5,0.6,0.4,3.789999999999993,8.08893749999992,1088.1091255720332,0.10062747359552614,0.1509412103932892,0.00023221969604492188
35,10287.351697568709,17018.36891413266,634.2797572663765,5558.806147643191,31,17,116,12,0.775,0.425,4.781999999999999,9.600411764705806,1263.7722059558312,0.09861492412361561,0.1479223861854234,0.0001544952392578125
36,4696.040147271426,11942.200363988846,-3628.0777910117886,5610.117777859203,28,17,50,1,0.7,0.425,2.4869999999999965,10.488647058823402,806.2488299473505,0.09664262564114329,0.14496393846171493,0.0001780986785888672
37,7361.153962686442,13201.706134711356,-802.9089799902986,5597.789953113992,26,21,63,2,0.65,0.525,3.8629999999999916,7.794999999999948,1009.4634304719326,0.09470977312832042,0.1420646596924806,0.0002162456512451172
38,10039.134530856909,13129.713794121357,1280.1487347468474,4099.8202568130655,38,29,63,3,0.95,0.725,2.976999999999996,5.5151379310344275,767.5491245208104,0.092815577665754,0.13922336649863098,0.00017905235290527344
39,5013.041692155285,12231.163086747463,-73.18296381270261,4147.911573374375,28,11,171,18,0.7,0.275,3.810999999999993,7.476909090909022,806.6950504472311,0.09095926611243893,0.1364388991686584,0.0002636909484863281
40,11405.48310462881,18568.68240324957,8.84832628790959,7428.151940163972,27,21,73,4,0.675,0.525,6.251000000000018,8.408476190476204,1372.7333566669747,0.08914008079019015,0.13371012118528522,0.00016236305236816406
41,9720.43246908856,14416.7781816343,1884.53621297641,5600.487523706847,26,25,25,0,0.65,0.625,4.225999999999993,5.482800000000008,983.0485375527139,0.08735727917438635,0.1310359187615795,0.00023698806762695312
42,10600.54864001842,12951.70064550564,172.68161971404047,4178.210931889332,35,33,54,3,0.875,0.825,3.3719999999999932,4.434363636363633,792.1569111895753,0.08561013359089861,0.1284152003863479,0.000156402587890625
43,15507.852307175743,18851.750701718272,1247.7681257388913,5712.527167801734,35,31,29,0,0.875,0.775,5.220000000000009,6.491677419354822,1116.5402344898425,0.08389793091908065,0.12584689637862095,0.0001628398895263672
44,11020.128374325504,15452.227056419095,2271.507868171212,4354.996458958942,40,22,110,12,1.0,0.55,3.786999999999991,5.953909090909076,876.7408022619015,0.08221997230069904,0.12332995845104854,0.0002040863037109375
45,12838.727411383752,14283.977264379482,3911.346038618173,2397.4449833585286,39,36,79,0,0.975,0.9,4.398999999999994,8.50733333333323,876.7979904426354,0.08057557285468504,0.12086335928202756,0.0002701282501220703
46,10525.39466624979,12824.930199255145,1090.4384068583543,3286.6290139209136,39,33,130,6,0.975,0.825,3.5609999999999924,7.65318181818175,681.6944534499371,0.07896406139759134,0.118446092096387,0.0004105567932128906
47,8975.302584284127,14186.817449352926,-884.7272730699259,4716.671399334517,40,19,120,14,1.0,0.475,3.548999999999993,5.5009999999999595,729.1645485558416,0.07738478016963951,0.11607717025445927,0.0002932548522949219
48,15855.728980727241,18929.308395034208,1959.1159630137681,4741.91979911507,37,31,65,2,0.925,0.775,5.845000000000013,6.853903225806471,1247.3822064743524,0.07583708456624672,0.11375562684937007,0.00027179718017578125
49,-1220.2024842171727,12133.076470980799,-5306.37522248568,5197.156391006005,5,5,59,8,0.125,0.125,4.419999999999996,7.204399999999998,1361.5351200010798,0.07432034287492179,0.11148051431238268,0.000156402587890625
50,3075.159229907531,11841.725422897782,-4976.967172768724,7127.809791540225,18,17,53,0,0.45,0.425,3.542999999999992,8.100823529411686,1055.432557307273,0.07283393601742336,0.10925090402613502,0.00015854835510253906
51,12460.524564445179,15456.67202316758,5924.670258287985,3885.6200686764737,40,29,118,11,1.0,0.725,4.393999999999997,5.710896551724144,945.9839903851996,0.07137725729707488,0.10706588594561232,0.0002357959747314453
52,6663.131260276432,11671.79918387231,-1418.451030935558,4620.008668115093,35,20,85,4,0.875,0.5,2.836999999999995,5.8551999999999556,714.758504663748,0.06994971215113338,0.10492456822670007,0.00019478797912597656
53,9853.299055363861,12394.471710733747,-566.0491984230343,4054.3169984060523,34,33,92,4,0.85,0.825,3.337999999999995,5.0941212121212125,941.8086480624498,0.06855071790811072,0.10282607686216606,0.00033402442932128906
54,14694.205114726175,15267.609690346686,1610.98419866441,2106.5304927889442,39,39,52,0,0.975,0.975,4.573999999999997,6.037179487179501,1014.6146128687673,0.0671797035499485,0.10076955532492275,0.0003132820129394531
55,12605.086658767723,12912.821270296914,12334.674215671785,103.9612099405619,40,40,1,0,1.0,1.0,3.667999999999992,5.068875000000002,1012.245186966518,0.06583610947894952,0.09875416421842428,0.0004000663757324219
56,14514.871623642748,16110.306484333938,6912.362642074336,2054.1981134460384,40,37,86,1,1.0,0.925,4.303999999999994,9.089918918918826,934.3102080183068,0.06451938728937054,0.0967790809340558,0.00033283233642578125
57,16206.644514400541,16578.56797965265,15675.175179958063,242.3810122292611,40,40,22,0,1.0,1.0,4.536999999999999,4.981925000000004,964.5799999999994,0.06322899954358312,0.09484349931537468,0.0004220008850097656
58,12668.214934066758,12887.352836968845,12393.058005917677,115.54435749970958,40,40,0,0,1.0,1.0,3.4049999999999923,4.069274999999992,812.6243671332973,0.06196441955271146,0.09294662932906718,0.00032591819763183594
59,11823.573605416235,16209.749396618481,2226.4997788479254,4290.389360903264,39,25,147,13,0.975,0.625,4.383999999999995,11.566519999999873,972.521021589656,0.06072513116165723,0.09108769674248585,0.0004563331604003906
60,14211.942771875492,16767.04456289838,7629.815829093848,3418.6370509005105,40,30,113,6,1.0,0.75,4.850000000000002,8.239533333333318,1102.9194125567565,0.059510628538424086,0.08926594280763613,0.00025773048400878906
61,14362.069521279966,14649.36003043032,14208.783437828526,114.59770660062937,40,40,0,0,1.0,1.0,4.268999999999994,5.471025000000007,1089.0121581510211,0.05832041596765561,0.0874806239514834,0.0003631114959716797
62,14063.945266320632,14337.49638827394,13173.859823964134,268.4483917180158,40,40,55,0,1.0,1.0,3.955999999999993,4.68735,847.9327257507746,0.05715400764830249,0.08573101147245372,0.00031280517578125
63,13815.949911129681,13997.38079530731,13449.746279847506,145.15902022987444,40,40,15,0,1.0,1.0,3.3779999999999917,3.803024999999991,744.6455886397491,0.05601092749533644,0.08401639124300465,0.00033211708068847656
64,14920.3848736095,18819.799410960244,8699.564900538302,3879.5145025139404,40,25,99,2,1.0,0.625,5.673000000000009,9.880479999999915,1189.008557086492,0.0548907089454297,0.08233606341814455,0.0002307891845703125
65,15679.389736010722,17592.349182212463,8083.027266464573,3132.1070401046254,40,34,107,6,1.0,0.85,5.872000000000014,9.101794117647001,1082.9294117647066,0.05379289476652112,0.08068934214978167,0.0002562999725341797
66,13717.117882497008,14253.429569200978,5869.224386741008,1357.9990279745857,40,39,15,0,1.0,0.975,3.6129999999999933,6.1501025641025295,748.6256410256403,0.0527170368711907,0.07907555530678603,0.00024628639221191406
67,14795.513069762714,16393.872101775883,6997.970070104909,2939.577078697572,40,35,75,5,1.0,0.875,4.581999999999995,7.171857142857083,978.1545423756464,0.051662696133766874,0.0774940442006503,0.00015735626220703125
68,14308.631122215524,14369.64146243165,14200.416809353243,44.35790111631432,40,40,0,0,1.0,1.0,3.453999999999993,3.7455999999999916,749.1199999999986,0.05062944221109154,0.0759441633166373,0.0004382133483886719
69,15235.906442127127,15270.14416160052,15190.49299401202,17.922246270423834,40,40,0,0,1.0,1.0,3.9459999999999926,4.316099999999996,863.22,0.05,0.07442528005030455,0.0003368854522705078
70,13630.85161411782,13656.462460639941,13585.151739670342,15.57779772517154,40,40,0,0,1.0,1.0,2.9629999999999943,3.1804499999999933,636.0899999999989,0.05,0.07293677444929846,0.00022983551025390625
71,7855.80856542713,11495.739735101699,366.1807734420695,3682.034806775558,35,26,164,7,0.875,0.65,3.4549999999999925,11.776999999999886,498.29230769230657,0.05,0.07147803896031249,0.00029587745666503906
72,11207.302517747821,13396.589759817238,4296.026883431216,3584.7260277060295,40,31,21,0,1.0,0.775,2.901999999999995,4.969612903225765,598.7548387096762,0.05,0.07004847818110624,0.00024247169494628906
73,12901.916288774759,14961.734984652478,5965.304769335709,2386.508234808299,40,35,103,2,1.0,0.875,4.173999999999991,15.046799999999728,770.2417129343763,0.05,0.0686475086174841,0.0003781318664550781
74,13341.550043888807,15117.283822096404,6398.575189084983,2565.5814285222905,40,35,121,0,1.0,0.875,4.262999999999995,10.23771428571426,899.5663725400728,0.05,0.06727455844513443,0.0004165172576904297
75,7728.714381405972,11334.461534795624,650.2422995488448,3874.954106604738,32,27,87,0,0.8,0.675,13.02699999999996,23.94388888888832,570.0657656624022,0.05,0.06592906727623174,0.00017881393432617188
76,4023.815227196076,11977.453839568709,407.36067630504783,5163.906714045605,12,12,41,0,0.3,0.3,2.767999999999996,3.0802499999999946,463.76666666666574,0.05,0.0646104859307071,0.0001633167266845703
77,3785.5718195181094,11086.971422215864,349.565510981872,4361.551600059505,16,11,73,0,0.4,0.275,14.407999999999927,23.64709090909037,656.9272727272717,0.05,0.06331827621209296,0.00015974044799804688
78,15666.374036471127,16106.969608239866,13895.081074816648,472.03980154330645,40,40,46,0,1.0,1.0,4.2549999999999955,6.064099999999967,872.1499999999994,0.05,0.0620519106878511,0.0003635883331298828
79,9389.294380900252,12198.344144075556,2896.781237495944,3488.852709774784,40,29,130,3,1.0,0.725,2.8769999999999953,4.2518965517241,511.6579083165457,0.05,0.06081087247409407,0.0002453327178955078
80,4381.947435081039,11201.858369425068,-488.26938574500116,5022.506724824404,16,15,101,5,0.4,0.375,18.67799999999973,25.71886666666597,734.2859125637766,0.05,0.06,0.0002186298370361328
81,8338.704091755333,13793.685489425894,2114.38631215498,4885.836693347709,26,21,136,14,0.65,0.525,3.6729999999999916,8.757523809523693,717.8002245823757,0.05,0.06,0.00014352798461914062
82,15275.237329223106,15642.355731810341,14387.363825074684,296.7533488146636,40,40,36,0,1.0,1.0,3.9749999999999908,4.345474999999995,853.7499999999987,0.05,0.06,0.0004000663757324219
83,13081.490894625778,14029.139328433992,5239.590837836407,2067.9164616182916,40,37,90,3,1.0,0.925,4.186999999999994,4.643594594594595,757.2414271711893,0.05,0.06,0.00023889541625976562
84,11492.300373106393,15398.962734410823,6754.33880064173,3933.597849262977,40,23,173,17,1.0,0.575,4.371999999999995,4.770652173913043,898.104347826086,0.05,0.06,0.0003859996795654297
85,12657.347029901033,12706.305479532904,12575.148670441158,30.110415003951058,40,40,0,0,1.0,1.0,2.607999999999995,2.7864749999999945,557.2949999999986,0.05,0.06,0.00022029876708984375
86,14415.893301761145,14475.553341266579,14149.896139688852,83.16265892116601,40,40,4,0,1.0,1.0,3.3839999999999932,3.579274999999993,715.3549999999993,0.05,0.06,0.00015974044799804688
87,11610.090767166004,12132.381333005633,11063.634549678849,278.38097130279425,40,40,78,0,1.0,1.0,2.6509999999999967,3.2742249999999986,483.2649999999991,0.05,0.06,0.00015354156494140625
88,9123.201395157943,12130.514533266607,678.5140998135545,3338.732619629792,35,34,91,0,0.875,0.85,2.6099999999999963,15.382970588235048,505.42941176470464,0.05,0.06,0.00019025802612304688
89,12895.901149276959,15190.726634936116,5425.124589925009,3706.9763903645994,40,32,97,8,1.0,0.8,3.9319999999999924,4.308624999999996,820.979589920593,0.05,0.06,0.0003962516784667969
90,16485.311005534033,16572.645537487035,16328.312926157176,60.07100923372461,40,40,0,0,1.0,1.0,4.798000000000002,5.161975000000007,1032.395,0.05,0.06,0.000255584716796875
91,12254.026595398289,13168.570551679022,871.8942303115757,2645.16787480973,38,38,59,0,0.95,0.95,3.087999999999993,5.349210526315735,583.479448940339,0.05,0.06,0.00035762786865234375
92,12015.803183844586,12353.908792610284,11503.522263439892,197.02570197194115,40,40,43,0,1.0,1.0,3.018999999999994,3.6132499999999923,626.2949999999986,0.05,0.06,0.000255584716796875
93,14879.118323225634,15872.001739042724,13548.048872191905,674.9068695518478,40,40,77,0,1.0,1.0,4.290999999999996,10.184024999999936,866.905,0.05,0.06,0.000431060791015625
94,12311.178243182647,12448.296491467556,12233.255567659631,43.91452012363471,40,40,0,0,1.0,1.0,2.7629999999999955,3.1192999999999937,623.4001999963418,0.05,0.06,0.0004963874816894531
95,8502.056204878925,13126.87181145121,2653.4455259468205,3359.3931897815987,36,17,164,10,0.9,0.425,14.135999999999926,25.322941176469932,816.9294117647049,0.05,0.06,0.00014281272888183594
96,13616.685770508742,14439.86483290582,6298.793762753517,1355.415444548245,40,39,35,0,1.0,0.975,3.5309999999999913,8.872333333333232,735.9179487179479,0.05,0.06,0.0003764629364013672
97,14144.901540235907,14178.116841399089,14103.756839090995,16.555897773329395,40,40,0,0,1.0,1.0,3.228999999999993,3.478824999999992,695.7649999999991,0.05,0.06,0.00019502639770507812
98,14808.672704496823,14891.845859025798,14754.951966587589,33.34350934604318,40,40,0,0,1.0,1.0,3.5209999999999915,3.698674999999991,739.734999999999,0.05,0.06,0.00032639503479003906
99,14535.658949819335,14788.224034307772,14183.689187509808,145.28677811688758,40,40,29,0,1.0,1.0,3.899999999999992,4.162774999999993,804.5749999999987,0.05,0.06,0.0004477500915527344
100,12325.543013946633,14099.31046265282,5905.201692687454,2961.1189362783275,40,32,54,0,1.0,0.8,3.3949999999999925,4.542374999999966,698.349999999999,0.05,0.06,0.00015997886657714844
101,14970.043698669813,15074.402482232033,14462.868125978846,94.5493897032888,40,40,3,0,1.0,1.0,3.675999999999992,3.8836249999999923,776.3149999999987,0.05,0.06,0.00044274330139160156
102,14133.281840470638,14634.243886831613,5316.402537947257,1446.5464850130115,40,39,41,1,1.0,0.975,3.631999999999993,3.899102564102556,770.4256410256403,0.05,0.06,0.00021767616271972656
103,11272.948447076375,12445.476178959889,3967.663376238905,1810.6060643083651,40,38,26,0,1.0,0.95,2.4629999999999974,10.69815789473671,499.4473684210514,0.05,0.06,0.00026535987854003906
104,15417.563043494989,15480.381532136244,15181.74236336024,86.14960243532181,40,40,45,0,1.0,1.0,4.330999999999995,4.576474999999999,820.6499999999985,0.05,0.06,0.00024390220642089844
105,12824.744222514497,12852.848835066996,12777.790233048434,19.63574968076566,40,40,0,0,1.0,1.0,2.774999999999994,2.854349999999994,570.8699999999988,0.05,0.06,0.00019240379333496094
106,5861.055461347605,12637.399955306684,4088.628900457914,2442.7038286812212,40,7,163,17,1.0,0.175,3.415999999999993,20.25242857142813,580.224761571185,0.05,0.06,0.00021219253540039062
107,13044.979331226888,13758.976879706564,4220.783825667635,1441.6225613065071,40,39,79,1,1.0,0.975,3.1349999999999936,3.439897435897428,661.7685638616116,0.05,0.06,0.0001685619354248047
108,13181.77076106823,13354.888708248905,12782.795898755496,147.99675806671706,40,40,12,0,1.0,1.0,3.1389999999999936,3.313224999999993,657.7549999999989,0.05,0.06,0.0002608299255371094
109,13011.611022264207,13088.352121445954,12554.68615714044,88.27207184205912,40,40,3,0,1.0,1.0,3.2369999999999943,3.431149999999994,681.589999999999,0.05,0.06,0.0002090930938720703
110,15899.449889971027,17423.83599050684,8047.120317503501,2379.040924238209,40,36,112,2,1.0,0.9,5.733000000000013,7.992833333333291,1134.8500000000015,0.05,0.06,0.0005590915679931641
111,8302.658394963772,13686.133543656082,984.5197284096264,4390.179335984855,35,18,182,10,0.875,0.45,5.438000000000006,12.604444444444276,738.5606279733094,0.05,0.06,0.0002453327178955078
112,13599.111445214829,13644.977752500577,13539.447575488262,22.698273945443407,40,40,0,0,1.0,1.0,2.978999999999994,3.0972749999999936,619.4549999999988,0.05,0.06,0.00024890899658203125
113,9311.665891535162,11407.362291141368,281.90768671176926,3605.8573286950814,34,34,70,0,0.85,0.85,2.533999999999997,8.515529411764561,559.813857539914,0.05,0.06,0.00028395652770996094
114,10456.586408141753,15278.05494685351,6905.131689427018,3695.0456198147217,40,17,68,0,1.0,0.425,4.322999999999998,5.156823529411772,817.5492979218532,0.05,0.06,0.00014352798461914062
115,15032.143280777042,15643.568415144757,6328.8110650426925,1410.5992968631551,40,39,66,1,1.0,0.975,4.174999999999996,4.417256410256409,812.2871794871794,0.05,0.06,0.00023031234741210938
116,8784.57320547249,15031.816443308002,7357.010114401911,2173.1845419443825,40,6,66,0,1.0,0.15,12.64199999999996,24.629499999999393,880.6333333333326,0.05,0.06,0.000152587890625
117,12315.625832657799,12702.23778752905,11692.363387473877,218.363535582538,40,40,90,0,1.0,1.0,2.923999999999994,3.204699999999993,540.4799999999987,0.05,0.06,0.00040459632873535156
118,14131.537789543663,16324.27302729681,4379.448409735182,3828.8416195875448,35,34,115,1,0.875,0.85,5.900000000000014,8.090647058823501,1169.8515944272622,0.05,0.06,0.00029778480529785156
