geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
27,8073.466202986153,15206.206974805995,-100.49301556824912,4785.280414827569,30,17,190,19,0.75,0.425,4.214999999999995,14.88835294117623,839.5710583297989,0.09273080423674436,0.14489188161991307,0.0003485679626464844
28,12853.270046151916,14384.228481081534,3306.1921696823815,2907.34146941723,40,36,62,1,1.0,0.9,3.038999999999996,4.758805555555525,619.8460736355197,0.09087618815200947,0.1419940439875148,0.00031280517578125
29,11949.88866466798,18621.957407549242,2389.4638891270088,6691.350983954011,28,22,121,8,0.7,0.55,5.276000000000005,7.742545454545437,1136.6335112937215,0.0890586643889693,0.13915416310776452,0.00021767616271972656
30,14215.719706022035,14371.55957258055,13878.895334727145,147.1154550735829,40,40,14,0,1.0,1.0,2.757999999999997,3.173749999999996,595.6113465816898,0.0872774911011899,0.13637107984560923,0.00019097328186035156
31,2181.9810464124266,13184.267226432876,425.8903207260603,2586.1740893782267,3,2,168,22,0.075,0.05,11.100999999999985,16.0479999999998,2302.3751967055373,0.08553194127916611,0.13364365824869703,0.0002002716064453125
32,7611.913957442599,16168.931150405151,2164.213327165723,5096.069382688508,14,12,167,16,0.35,0.3,4.1909999999999945,8.229833333333234,892.6266365467051,0.08382130245358278,0.1309707850837231,0.00025081634521484375
33,13666.207683171106,14001.428386718631,12661.373244292896,306.18846759083135,40,40,33,0,1.0,1.0,2.8109999999999964,3.417399999999996,624.9587277215853,0.08214487640451112,0.12835136938204864,0.00024008750915527344
34,11875.464859569223,19678.708071311812,1144.4384380378171,6342.533880920579,32,16,129,10,0.8,0.4,5.887000000000012,7.752625000000015,1156.1166959696445,0.08050197887642091,0.12578434199440766,0.00015735626220703125
35,12660.67992845985,13137.922268751488,11586.470141140147,360.2666390733286,40,40,58,0,1.0,1.0,2.261999999999998,3.0221999999999976,426.0699999999991,0.07889193929889247,0.1232686551545195,0.00046324729919433594
36,11596.35762124266,14484.463544042985,775.5321247976985,4087.298532283429,37,32,82,1,0.925,0.8,2.994999999999998,6.3271874999999165,676.8314637347037,0.07731410051291464,0.12080328205142911,0.00027561187744140625
37,5496.19570197167,14277.711577278526,1019.6375606857283,4588.09592677003,26,10,102,2,0.65,0.25,3.3939999999999952,14.881699999999745,600.1407510187042,0.07576781850265633,0.11838721641040052,0.00015473365783691406
38,14465.731615866418,16809.19108274287,6667.3839393795,3661.980742901307,40,31,51,3,1.0,0.775,3.9939999999999953,5.732290322580613,826.4533748863896,0.0742524621326032,0.1160194720821925,0.0002453327178955078
39,13608.852291237685,15280.940550968284,-205.34369051128334,3223.0150862066557,39,36,80,3,0.975,0.9,3.666999999999994,9.367194444444287,660.1444444444437,0.07276741288995114,0.11369908264054866,0.0006117820739746094
40,14194.109936460154,15111.1827301284,1587.5242075071535,2910.300264721459,38,38,19,0,0.95,0.95,3.202999999999998,4.384289473684205,743.0166019742782,0.07131206463215212,0.11142510098773768,0.0006351470947265625
41,14991.050145041541,15368.413167325944,6647.751687560987,1340.8354656463296,40,39,4,0,1.0,0.975,3.211999999999997,3.403025641025637,677.5734706392346,0.06988582333950907,0.10919659896798292,0.00040650367736816406
42,16620.74051085952,19576.06115038505,5647.010380303091,3930.415580440601,40,33,98,3,1.0,0.825,5.514000000000003,12.943181818181651,1511.688799903684,0.06848810687271889,0.10701266698862326,0.0004439353942871094
43,7382.284665128531,14680.5512945777,6339.071879874056,1587.1917523955408,40,2,61,0,1.0,0.05,3.6919999999999944,7.644499999999988,648.4999999999998,0.06711834473526451,0.1048724136488508,0.000141143798828125
44,14307.303100637757,14905.420851869307,4905.5833050199835,1631.587936589261,40,39,38,0,1.0,0.975,2.9549999999999956,4.219230769230744,619.4974358974357,0.06577597784055922,0.10277496537587379,0.00019621849060058594
45,16128.982637946989,17127.572064091797,6358.381114733925,2780.2399374044144,40,37,31,3,1.0,0.925,4.0929999999999955,4.482297297297295,891.6605587877873,0.06446045828374804,0.1007194660683563,0.0004055500030517578
46,14107.591442866096,14341.655883274718,13637.256622481935,184.74938105725798,40,40,22,0,1.0,1.0,2.789999999999999,2.985449999999998,591.575,0.06317124911807306,0.09870507674698917,0.0005488395690917969
47,9070.503358228563,13079.979769218487,4254.112787647369,3264.057686225408,40,27,79,0,1.0,0.675,2.935999999999997,26.143481481480976,516.7851851851841,0.06190782413571161,0.09673097521204939,0.0002288818359375
48,6293.73591528988,15568.75343554814,254.3325465457682,4532.032083265661,28,8,193,25,0.7,0.2,3.9329999999999923,5.439249999999998,764.4198167167301,0.060669667652997375,0.0947963557078084,0.00026416778564453125
49,13393.082584280646,16888.90631221841,2125.5903433392227,5419.411985172747,32,31,143,7,0.8,0.775,5.088000000000001,5.7942258064516174,949.577866582444,0.05945627429993743,0.09290042859365223,0.00034356117248535156
50,8469.931546932716,12619.9349065049,4458.102680449638,3488.1120150068473,40,19,79,1,1.0,0.475,2.548999999999997,7.542736842105132,471.47368421052556,0.058267148813938685,0.09104242002177919,0.00019693374633789062
51,2808.9128429462535,15412.456530901683,-1348.9642622716638,3682.046418233747,8,3,223,33,0.2,0.075,4.665000000000001,13.952666666666317,804.4666666666662,0.057101805837659905,0.0892215716213436,0.0003104209899902344
52,7093.5338962507085,15717.255846925507,810.8100452385579,6178.370375236197,21,15,139,13,0.525,0.375,3.519999999999992,5.74153333333333,712.2933333333326,0.05595976972090671,0.08743714018891673,0.0001957416534423828
53,13509.922093103774,13591.894375523047,12445.731618063892,184.35779262621367,40,40,7,0,1.0,1.0,2.432999999999999,2.5620999999999983,511.1349999999993,0.054840574326488575,0.08568839738513839,0.00020575523376464844
54,12830.78431676937,15517.771307960289,2549.9145157496127,4324.730210879399,35,33,69,5,0.875,0.825,3.3479999999999936,8.142151515151403,741.4634679050255,0.0537437628399588,0.08397462943743562,0.0003235340118408203
55,14271.722112126776,16502.757657159134,1986.5189332413654,4634.354464790033,35,35,33,0,0.875,0.875,3.8829999999999942,7.718599999999883,802.5399869257985,0.05266888758315962,0.0822951368486869,0.0004532337188720703
56,7464.883864765348,15414.935785606282,3474.6549480955646,4310.702997667642,24,12,119,10,0.6,0.3,4.3059999999999965,19.54633333333287,1451.2114251417058,0.05161550983149643,0.08064923411171317,0.00018095970153808594
57,4376.883267135623,6811.9062444260135,1641.5664305717983,1012.1902785277668,20,0,171,21,0.5,0.0,0.0,0.0,0.0,0.050583199634866495,0.0790362494294789,0.00022840499877929688
58,12077.647062737095,15964.752729907654,3256.0409829143787,4821.970060698748,40,27,158,13,1.0,0.675,3.7859999999999934,3.884518518518512,709.8444444444443,0.05,0.07745552444088932,0.0005366802215576172
59,15062.679085693608,15595.266866452486,14563.754900570282,288.9808813274066,40,40,68,0,1.0,1.0,3.431999999999996,3.716674999999995,676.8091344302253,0.05,0.07590641395207154,0.00045180320739746094
