geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
92,9172.806538862802,15557.374068384426,3346.562683896966,5267.092080079295,31,18,189,20,0.775,0.45,5.058000000000005,6.85549999999996,770.9555555555548,0.05,0.06,0.0003781318664550781
93,13610.761834894784,14164.610256223234,5346.045290934574,1354.1903885648892,40,39,89,1,1.0,0.975,3.1939999999999946,3.281717948717943,620.6564102564095,0.05,0.06,0.0004622936248779297
94,19852.430098997567,20098.842306785267,18750.134993030682,322.8027730175305,40,40,22,0,1.0,1.0,5.6870000000000065,6.041625000000009,1159.5120632311243,0.05,0.06,0.0003998279571533203
95,6890.424742050294,6926.640550642452,6647.825240861705,41.90517531939328,40,0,41,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012135505676269531
96,11888.60571622675,12128.529024290467,11493.203040225671,161.54560686464677,40,40,26,0,1.0,1.0,1.9999999999999984,2.125949999999998,408.2599999999992,0.05,0.06,0.00018835067749023438
97,16694.431109901772,16782.70367499889,16276.067708085506,94.61723900588862,40,40,2,0,1.0,1.0,4.9670000000000005,5.230400000000003,1045.4100000000012,0.05,0.06,0.0004832744598388672
98,13177.288435973256,13260.333503897735,12288.897510169963,183.18593566011833,40,40,42,0,1.0,1.0,3.173999999999995,3.9830999999999923,536.5449999999989,0.05,0.06,0.00018644332885742188
99,9841.833942347974,15899.536075767655,3446.3282986390714,4034.689504762476,36,13,103,0,0.9,0.325,4.702,7.83023076923072,822.9230769230778,0.05,0.06,0.00015234947204589844
100,12444.437304657546,12962.340988577693,11771.678189935092,234.70686128415943,40,40,104,0,1.0,1.0,2.8899999999999957,3.0757999999999948,531.4999999999987,0.05,0.06,0.0004010200500488281
101,11494.37943171827,16558.267847548665,7042.290251933995,3940.509131800554,40,18,121,2,1.0,0.45,5.902000000000015,10.980111111111079,934.6111111111109,0.05,0.06,0.00017189979553222656
102,12515.812682643673,13208.168887523927,115.42459616575206,2000.8004934216297,39,39,67,1,0.975,0.975,2.8889999999999962,2.959076923076919,554.4051282051274,0.05,0.06,0.0003211498260498047
103,14431.920733936538,14492.51983746406,13912.297208657883,96.52336020302111,40,40,3,0,1.0,1.0,3.4159999999999937,3.6056499999999927,720.0549999999996,0.05,0.06,0.0003094673156738281
104,7459.974208675226,8850.852668918742,4932.166312370304,1623.797699367858,27,0,92,0,0.675,0.0,0.0,0.0,0.0,0.05,0.06,0.00015544891357421875
105,12433.4714740977,13027.74440700982,1308.0141502279907,1793.4011943452806,39,39,33,0,0.975,0.975,2.544999999999997,3.4401538461538403,499.70769230769133,0.05,0.06,0.00041294097900390625
106,8557.390388603488,16018.918367043156,6283.5664211581625,3456.8369819883533,40,9,105,0,1.0,0.225,5.1680000000000055,15.666777777777533,904.6444444444439,0.05,0.06,0.0001804828643798828
107,14220.467552771728,14867.522361282689,3597.6369265466788,1726.5062137311243,40,39,121,1,1.0,0.975,4.017999999999992,5.094102564102563,769.8769230769227,0.05,0.06,0.00036716461181640625
108,8749.43091764091,8978.271120797066,7639.590935407665,241.15860545993868,40,0,97,1,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012445449829101562
109,18952.7761687505,19035.82711833402,18654.712608945898,94.72106957683236,40,40,44,0,1.0,1.0,5.7690000000000135,5.922700000000015,1094.3978168449971,0.05,0.06,0.00017905235290527344
110,16053.797812565515,16183.101704208513,15782.111146348874,93.25587784248796,40,40,85,0,1.0,1.0,4.5790000000000015,4.974100000000005,791.8649999999989,0.05,0.06,0.0004870891571044922
111,11855.01979048293,12019.07784123874,11714.331873355768,135.4119318830323,40,40,22,0,1.0,1.0,2.0689999999999977,2.1148249999999975,414.2899999999992,0.05,0.06,0.00021791458129882812
112,14024.478051129767,15619.203431596241,4633.374349435513,2989.878411674864,39,35,157,5,0.975,0.875,4.309999999999996,4.41782857142857,804.7428571428567,0.05,0.06,0.0005657672882080078
113,16988.49542970043,17211.143308063758,16551.613373225722,155.81464610171741,40,40,16,0,1.0,1.0,4.483,4.543150000000001,903.4324955939395,0.05,0.06,0.00033593177795410156
114,10175.262311717222,15793.187192698413,7903.336085130486,3037.201509990457,40,10,121,2,1.0,0.25,12.306999999999974,16.42429999999984,874.7799999999997,0.05,0.06,0.00024390220642089844
115,1304.1391519883794,1384.298743418349,803.812453360511,119.26543155550205,0,0,44,0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00014925003051757812
116,13134.836732438645,13261.944809326125,10078.605278049883,507.56049100136164,40,40,45,0,1.0,1.0,3.2259999999999955,4.275674999999971,580.8199999999995,0.05,0.06,0.00047016143798828125
117,10815.647382201634,14108.903997133177,431.582993338973,4990.120596615476,31,31,115,1,0.775,0.775,4.536999999999999,5.5156774193548435,791.1681430570544,0.05,0.06,0.0003528594970703125
118,12454.336864470413,12534.127905969628,12156.315500487523,105.46334292847409,40,40,45,0,1.0,1.0,2.6139999999999963,2.694999999999996,473.9599999999991,0.05,0.06,0.0003001689910888672
119,10188.07627616752,16502.593382103478,750.4443587851526,6765.172875873244,26,22,123,2,0.65,0.55,5.737000000000009,6.312181818181832,914.9727272727268,0.05,0.06,0.00020122528076171875
120,17454.77846917839,17864.17191592521,17117.790211955733,151.9033920960335,40,40,35,0,1.0,1.0,4.917000000000005,5.049650000000006,986.9250000000008,0.05,0.06,0.0005924701690673828
121,12753.002996367291,12833.240421018763,12662.239378269413,42.531482810741316,40,40,0,0,1.0,1.0,2.687999999999997,2.8209499999999967,564.1899999999987,0.05,0.06,0.00021648406982421875
122,14936.84741155258,15445.168224159743,13409.56473147494,463.9128626579741,40,40,40,0,1.0,1.0,3.9149999999999925,6.581824999999958,797.5442143574118,0.05,0.06,0.0004100799560546875
