geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
68,4792.441899845726,12022.241733173663,1889.6396174572956,2503.636870408991,5,5,0,0,0.1,0.1,1.8299999999999985,1.8563999999999985,371.2449682113605,0.05367288413284843,0.08945480688808072,0.0001735687255859375
69,4766.171853224916,10772.07356156733,291.20804870070594,3801.2057760379766,14,14,0,0,0.28,0.28,1.2729999999999997,1.320642857142857,264.12128346128156,0.0528677908708557,0.0881129847847595,0.00022935867309570312
70,3269.4890863189003,11109.200660210185,-18.467015102439817,3065.7079921175773,6,6,0,0,0.12,0.12,1.3549999999999998,1.3776666666666664,275.50793191637615,0.05207477400779287,0.08679129001298812,0.00016689300537109375
71,4757.442448325126,12571.567160126828,959.3428113027401,2789.115769973596,5,5,0,0,0.1,0.1,1.9959999999999973,2.082199999999997,416.2937098075398,0.05129365239767597,0.08548942066279329,0.0001590251922607422
72,5096.760406300244,11209.309947399888,4.963975299448653,3743.122830007394,13,13,0,0,0.26,0.26,1.3859999999999997,1.4152307692307688,283.03782246065356,0.050524247611710836,0.08420707935285139,0.00026535987854003906
73,5182.167198590602,12624.995932929156,2341.746532248742,2638.321357441069,5,5,0,0,0.1,0.1,1.9849999999999974,2.103799999999997,420.7360349793538,0.05,0.08294397316255861,0.0001742839813232422
74,8064.707050077193,15006.721571530525,5532.136990166883,2657.305008842416,6,6,0,0,0.12,0.12,2.9559999999999937,3.1686666666666596,633.6993841839715,0.05,0.08169981356512024,0.00019311904907226562
75,4542.76302379673,11278.294348782656,1330.6619281283192,3206.979652900786,9,9,0,0,0.18,0.18,1.4859999999999993,1.5822222222222215,316.18192051351,0.05,0.08047431636164343,0.00016999244689941406
76,4157.047762965416,10493.877827604549,686.5318567585783,3618.5278687954565,12,12,0,0,0.24,0.24,1.1760000000000004,1.2018333333333338,240.31636381495136,0.05,0.07926720161621878,0.0001995563507080078
77,4566.842843414903,12149.277953221588,1693.2856112903469,2633.5275759086326,5,5,0,0,0.1,0.1,1.8279999999999983,1.8703999999999983,374.06975713336107,0.05,0.0780781935919755,0.0001480579376220703
78,2483.9937912008486,10354.428777792757,-63.37940125243543,1297.9903192577403,1,1,0,0,0.02,0.02,1.1380000000000001,1.1380000000000001,227.60000000000008,0.05,0.07690702068809586,0.00018167495727539062
79,698.9994569223348,2382.5203976419493,-72.15192193144732,675.0524730147287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07575341537777443,0.00013875961303710938
80,4467.325013273189,10044.209892399742,-6.834858881953855,3851.1675967448,16,16,0,0,0.32,0.32,0.9990000000000007,1.2419375000000001,221.93459606467383,0.05,0.07461711414710781,0.0001800060272216797
81,7258.342617146026,10316.446135385384,1146.683833484016,3883.561323783449,31,31,0,0,0.62,0.62,1.0790000000000006,1.1057096774193553,220.9863049483524,0.05,0.07349785743490118,0.00018668174743652344
82,5178.41392229817,11710.356099665527,2449.2235695707004,3084.0981119518783,9,9,0,0,0.18,0.18,1.6169999999999984,1.6491111111111094,329.81819155205966,0.05,0.07239538957337767,0.0002510547637939453
83,5878.5103642289505,11445.0086523336,731.9935989382102,3671.857082601139,15,15,0,0,0.3,0.3,1.4999999999999998,1.5436666666666663,308.71663989021476,0.05,0.07130945872977701,0.0001785755157470703
84,7316.308791708222,11909.302451189078,2922.721321650828,3902.7929107063574,21,21,0,0,0.42,0.42,1.6899999999999984,1.746809523809522,349.2738456437702,0.05,0.07023981684883035,0.00016689300537109375
85,5926.0337017576185,10432.262442188847,1489.6987394185549,3827.4029089083056,21,21,0,0,0.42,0.42,1.1270000000000002,1.160238095238095,231.79631704421644,0.05,0.07,0.00025010108947753906
86,7093.1250938943285,7972.37880785258,5014.131296206493,407.8691817320608,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.00013637542724609375
87,6912.122194414011,13777.538656952205,2642.6384191265706,2622.5196129088417,6,6,0,0,0.12,0.12,2.3729999999999967,2.4656666666666633,493.0968746861445,0.05,0.07,0.00016498565673828125
88,4484.341327360824,10061.999922518948,676.6898919890972,3493.4426131700266,14,14,0,0,0.28,0.28,0.9950000000000008,1.031928571428572,206.36760822482378,0.05,0.07,0.00018715858459472656
89,8767.291305758776,14863.699716483368,5113.013228895562,3093.7229205066187,10,10,0,0,0.2,0.2,3.0449999999999946,3.157099999999994,631.4093683875805,0.05,0.07,0.0001678466796875
90,7610.6618089763015,13867.626604088582,3809.942698816616,3190.4756769322694,10,10,0,0,0.2,0.2,2.6629999999999954,2.751399999999995,550.2652774304618,0.05,0.07,0.00017452239990234375
91,8481.518968822465,14205.873568781635,4444.778853009397,3242.850637932767,12,12,0,0,0.24,0.24,2.5329999999999964,2.718833333333329,543.7636210808478,0.05,0.07,0.0001621246337890625
92,4808.25737725309,11350.607476932459,926.6780827724023,3119.0844376580962,9,9,0,0,0.18,0.18,1.511,1.5608888888888888,312.00142756136563,0.05,0.07,0.0001914501190185547
93,4137.026058052848,10539.959287587217,1354.4013613438426,3025.032935984901,9,9,0,0,0.18,0.18,1.2230000000000003,1.2622222222222226,252.40111396108557,0.05,0.07,0.0001838207244873047
94,4964.332991332362,9579.168144392102,469.6436904221183,3766.4009325176867,20,20,0,0,0.4,0.4,0.8270000000000006,0.8600500000000005,171.91367476835936,0.05,0.07,0.00017523765563964844
95,1666.3170335233942,2228.5171145804757,-78.0810875908058,448.3688169912299,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.00015497207641601562
96,8589.417236368134,15096.515828898486,6606.614461604901,2647.2700361608236,7,7,0,0,0.14,0.14,3.0559999999999943,3.229428571428565,645.7149678723981,0.05,0.07,0.00019621849060058594
97,3891.641299106561,10386.734197879581,2069.4792307494613,2631.277422961862,7,7,0,0,0.14,0.14,1.125,1.160142857142857,231.9784221327483,0.05,0.07,0.0001709461212158203
98,7377.024884208579,14063.44853422554,4683.299963021449,3244.8745987845905,9,9,0,0,0.18,0.18,2.746999999999996,2.8066666666666626,561.2788658475973,0.05,0.07,0.00019121170043945312
99,6862.239342289231,12458.028646299828,3011.8480377491505,3326.9516281592228,13,13,0,0,0.26,0.26,2.0179999999999976,2.0519230769230745,410.38155386482356,0.05,0.07,0.00015735626220703125
100,9969.521302264375,14865.332985861427,5677.856481650074,3688.08126282787,18,18,0,0,0.36,0.36,3.056999999999994,3.1442777777777717,628.8535676812301,0.05,0.07,0.00015854835510253906
101,6531.032373539685,11007.079202961162,3145.3402743172032,3633.3417060388374,20,20,0,0,0.4,0.4,1.3349999999999997,1.3745999999999996,274.918160433361,0.05,0.07,0.00024628639221191406
102,8183.646432073313,12324.878051216008,3793.865584778703,3811.2774024254913,23,23,0,0,0.46,0.46,1.8369999999999982,1.9130869565217374,382.613657296576,0.05,0.07,0.00023937225341796875
103,3402.961218299159,10294.046671869732,822.7097827072675,2806.487886455098,7,7,0,0,0.14,0.14,1.0950000000000004,1.1392857142857147,227.8516916375144,0.05,0.07,0.00017690658569335938
104,6030.1126037096965,11948.652801280767,3394.0431067643017,3332.5518014553586,12,12,0,0,0.24,0.24,1.6649999999999987,1.6964166666666651,339.28271296029294,0.05,0.07,0.00019431114196777344
105,6025.849615048468,9779.562396834823,1414.2186238349766,3746.198801970069,25,25,0,0,0.5,0.5,0.9140000000000007,0.9357200000000008,187.1431491278865,0.05,0.07,0.0001964569091796875
106,10039.487456220342,15773.225245421298,7349.857128006985,3056.2976895549336,11,11,0,0,0.22,0.22,3.358999999999993,3.4788181818181743,695.76305623649,0.05,0.07,0.0001590251922607422
107,10747.084499047322,15113.025969304494,7241.117562483073,3552.9615889654874,20,20,0,0,0.4,0.4,3.220999999999994,3.3192999999999935,663.8591762682432,0.05,0.07,0.00019240379333496094
108,7557.984451752197,7601.337416894524,6558.133515360982,150.02072977909825,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0001361370086669922
109,7419.071260962937,12736.985270177323,4492.932571729272,3474.6637725666624,15,15,0,0,0.3,0.3,2.229999999999997,2.2852666666666632,457.0523775330314,0.05,0.07,0.0001513957977294922
110,5769.6434259167845,12623.038812954646,3261.90692422522,2318.51662610796,5,5,0,0,0.1,0.1,2.013999999999997,2.033599999999997,406.64798246049725,0.05,0.07,0.00016999244689941406
111,4921.660633978906,9207.842232056792,1158.2877720260315,3782.1467781842002,22,22,0,0,0.44,0.44,0.7110000000000005,0.7393636363636368,147.8645113567083,0.05,0.07,0.0001971721649169922
112,8240.60774553311,14749.501774375294,4434.119702309499,3658.7428486473696,11,11,0,0,0.22,0.22,3.116999999999995,3.166636363636359,633.3178934479067,0.05,0.07,0.0002040863037109375
113,4291.107279432886,10931.744271665691,2216.6699322247164,2699.602240138522,7,7,0,0,0.14,0.14,1.3299999999999998,1.3324285714285715,266.4857142857142,0.05,0.07,0.00015115737915039062
114,3625.254599653673,10401.01813627932,551.4811005207799,2999.277593725173,8,8,0,0,0.16,0.16,1.1240000000000006,1.1740000000000004,234.79911298152723,0.05,0.07,0.0001850128173828125
115,7055.777119016702,8115.295710409016,7008.270791309144,205.77847492895475,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.00017142295837402344
116,2403.986486384562,2884.2786305653535,1086.8700123409621,425.02808483563723,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0001437664031982422
117,5452.4986716711555,12413.142377556847,2240.7540655253474,2906.739986466591,7,7,0,0,0.14,0.14,1.9079999999999981,1.9817142857142838,396.3384311990282,0.05,0.07,0.0001800060272216797
118,10426.257707729164,15882.41546938914,6773.174556828084,3419.382496818608,14,14,0,0,0.28,0.28,3.3409999999999926,3.499999999999992,699.999491097108,0.05,0.07,0.0001742839813232422
119,8734.061922762343,12946.626871483213,3645.7260269743956,3728.6098105441706,22,22,0,0,0.44,0.44,2.0499999999999985,2.0969545454545444,419.39010458687426,0.05,0.07,0.0001938343048095703
120,2437.610199827212,9971.936874765866,660.0950210211266,2256.040240345396,4,4,0,0,0.08,0.08,0.9790000000000008,0.9830000000000008,196.60000000000005,0.05,0.07,0.00015163421630859375
121,7546.993931813893,13196.575345435824,4171.774147653298,3538.8434343993354,14,14,0,0,0.28,0.28,2.2869999999999973,2.392571428571426,478.5142086968223,0.05,0.07,0.00018215179443359375
122,11740.260935258186,15309.278389943629,7082.651819266912,3696.9446773299796,26,26,0,0,0.52,0.52,3.195999999999994,3.324346153846147,664.8689773506637,0.05,0.07,0.00021076202392578125
123,2338.297038329931,9728.99991912782,1068.8448330507122,1893.2717955762098,3,3,0,0,0.06,0.06,0.9090000000000007,0.9260000000000007,185.19999135434398,0.05,0.07,0.00015783309936523438
124,7209.988746552754,12464.937516783364,3697.7793685755255,3443.5127482886287,15,15,0,0,0.3,0.3,1.8889999999999973,1.9535333333333302,390.7061747581854,0.05,0.07,0.00017118453979492188
125,6276.25022389506,11627.860053831027,3537.9277558689423,3330.2869488301403,14,14,0,0,0.28,0.28,1.6559999999999986,1.7076428571428557,341.5283943884297,0.05,0.07,0.00015044212341308594
126,9538.787678097951,15189.195587220966,6364.772034408624,3183.3001668139923,12,12,0,0,0.24,0.24,3.0879999999999947,3.2460833333333277,649.2155563735301,0.05,0.07,0.00016999244689941406
127,9907.923664727103,14318.792326729701,5056.3026949550185,3755.9804723186307,21,21,0,0,0.42,0.42,2.593999999999996,2.6791428571428524,535.8256828117915,0.05,0.07,0.00014448165893554688
128,9465.331238559975,13531.378972475572,3947.3980328431467,3759.925674103404,23,23,0,0,0.46,0.46,2.475999999999996,2.5353043478260826,507.0541394864777,0.05,0.07,0.00021076202392578125
129,9579.357148101257,13576.215888841489,3142.7731871295955,3843.6167677767216,24,24,0,0,0.48,0.48,2.5029999999999952,2.5839999999999947,516.7980588035944,0.05,0.07,0.0003192424774169922
130,7276.245160119989,11766.172531822744,2976.8398220898584,3812.591125630117,21,21,0,0,0.42,0.42,1.6089999999999998,1.6493809523809522,329.87431471600127,0.05,0.07,0.00023317337036132812
131,8773.540475941914,13100.978701731616,4871.338701166897,3662.2019646211174,21,21,0,0,0.42,0.42,2.1959999999999984,2.310333333333331,462.06607977436596,0.05,0.07,0.0004105567932128906
132,7323.742715484908,11675.183167130373,3309.854312606409,3686.981086476072,21,21,0,0,0.42,0.42,1.5999999999999996,1.6417619047619043,328.3492590828265,0.05,0.07,0.0002276897430419922
133,6239.704273037495,12052.359742681921,2172.423591366971,3294.8224586984843,12,12,0,0,0.24,0.24,1.800999999999998,1.8409166666666643,368.18128949280657,0.05,0.07,0.00017333030700683594
134,5153.296083238806,10399.674802129863,1593.561832470785,3592.8524961486924,16,16,0,0,0.32,0.32,1.1420000000000006,1.1831875000000003,236.63677462875913,0.05,0.07,0.0001499652862548828
135,6800.198575706042,12521.63105548294,3600.2545613834154,3218.157653125951,12,12,0,0,0.24,0.24,2.053999999999998,2.1348333333333316,426.965783686526,0.05,0.07,0.0001938343048095703
136,7816.5269443008965,12794.069456859608,2998.6872932606384,3567.753530803094,17,17,0,0,0.34,0.34,2.099999999999997,2.2161176470588204,443.22151385783627,0.05,0.07,0.00015878677368164062
137,1355.5158421914211,1998.0403088243952,277.052640208462,422.8645753607924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0001513957977294922
138,6827.5921727693385,13769.9547369469,3860.6947230189057,3098.526349520852,8,8,0,0,0.16,0.16,2.3879999999999963,2.4652499999999957,493.0480088452606,0.05,0.07,0.0001575946807861328
139,3347.869662750538,9159.784257222771,710.7747252701311,3444.0560842317523,13,13,0,0,0.26,0.26,0.6780000000000005,0.6923076923076927,138.4615384615385,0.05,0.07,0.0001983642578125
